competition_id,competition_name,season_id,season_name,player_id,player_name,team_id,team_name,games_played,total_drives,direct_drives_count,blowby_count,dribble_through_count,end_type_kickout_count,end_type_turnover_count,end_type_pullout_count,end_type_pullup_count,end_type_interior_pass_count,end_type_stoppage_count,end_type_shot_near_basket_count,zone_mid_range_count,zone_corner_3_count,zone_above_break_3_count,direction_left_count,direction_right_count,category_iso_count,category_off_ball_screen_count,category_pick_count,category_handoff_count,category_closeout_count,category_miscellaneous_count,points,made_baskets,assists,potential_assists,fouls,successful_drives,unsuccessful_drives,field_points_in_drive,fga_in_drive,ft_attempts_in_drive,ft_mades_in_drive,blowby_rate,dribble_through_rate,end_type_kickout_rate,end_type_turnover_rate,end_type_pullout_rate,end_type_pullup_rate,end_type_interior_pass_rate,end_type_stoppage_rate,end_type_shot_near_basket_rate,zone_mid_range_rate,zone_corner_3_rate,zone_above_break_3_rate,direction_left_rate,direction_right_rate,category_iso_rate,category_off_ball_screen_rate,category_pick_rate,category_handoff_rate,category_closeout_rate,category_miscellaneous_rate,points_per_drive,made_baskets_rate,assists_rate,potential_assists_rate,fouls_rate,successful_drives_rate,unsuccessful_drives_rate,points_per_shot_in_drive,possessions_played
8,Liga ACB,51,2025-2026,59115,Thomas Scrubb,1333,Lenovo Tenerife,32,54,43,9,0,12,2,1,7,4,3,25,12,12,28,28,26,4,2,9,0,36,3,46,17,4,0,5,29,17,34,31,5,4,0.16666666666666666,0.0,0.2222222222222222,0.037037037037037035,0.018518518518518517,0.12962962962962962,0.07407407407407407,0.05555555555555555,0.46296296296296297,0.2222222222222222,0.2222222222222222,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.07407407407407407,0.037037037037037035,0.16666666666666666,0.0,0.6666666666666666,0.05555555555555555,0.8518518518518519,0.3148148148148148,0.07407407407407407,0.0,0.09259259259259259,0.5370370370370371,0.3148148148148148,1.1445783132530118,1048
8,Liga ACB,51,2025-2026,59116,Jaime Fernandez Bernabe,1333,Lenovo Tenerife,31,215,167,44,4,66,5,4,21,21,6,92,11,0,137,75,140,32,3,136,11,7,26,160,50,23,9,22,118,60,100,100,31,20,0.20465116279069767,0.018604651162790697,0.30697674418604654,0.023255813953488372,0.018604651162790697,0.09767441860465116,0.09767441860465116,0.027906976744186046,0.42790697674418604,0.05116279069767442,0.0,0.6372093023255814,0.3488372093023256,0.6511627906976745,0.14883720930232558,0.013953488372093023,0.6325581395348837,0.05116279069767442,0.03255813953488372,0.12093023255813953,0.7441860465116279,0.23255813953488372,0.10697674418604651,0.04186046511627907,0.10232558139534884,0.5488372093023256,0.27906976744186046,1.0559662090813093,1045
8,Liga ACB,51,2025-2026,59117,Rokas Giedraitis,1333,Lenovo Tenerife,28,38,32,9,1,10,2,3,3,1,1,18,17,3,17,21,17,2,7,8,0,18,3,14,6,0,1,5,18,17,12,19,9,9,0.23684210526315788,0.02631578947368421,0.2631578947368421,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.47368421052631576,0.4473684210526316,0.07894736842105263,0.4473684210526316,0.5526315789473685,0.4473684210526316,0.05263157894736842,0.18421052631578946,0.21052631578947367,0.0,0.47368421052631576,0.07894736842105263,0.3684210526315789,0.15789473684210525,0.0,0.02631578947368421,0.13157894736842105,0.47368421052631576,0.4473684210526316,0.9146341463414633,928
8,Liga ACB,51,2025-2026,59118,Giorgi Shermadini,1333,Lenovo Tenerife,28,11,3,5,0,2,0,5,1,0,2,1,1,0,9,6,5,0,0,5,2,0,4,4,2,0,0,1,6,7,4,2,1,1,0.45454545454545453,0.0,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.5454545454545454,0.45454545454545453,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,0.5454545454545454,0.6363636363636364,2.0491803278688523,1089
8,Liga ACB,51,2025-2026,59119,Francisco Guerra,1333,Lenovo Tenerife,32,18,11,6,0,4,0,3,2,2,0,7,5,0,11,5,13,6,0,2,2,1,7,9,3,1,0,0,8,9,6,9,0,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.3888888888888889,0.2777777777777778,0.0,0.6111111111111112,0.2777777777777778,0.7222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.5,0.16666666666666666,0.05555555555555555,0.0,0.0,0.4444444444444444,0.5,0.6666666666666666,970
8,Liga ACB,51,2025-2026,59120,Bruno Fitipaldo,1333,Lenovo Tenerife,31,85,65,24,2,43,4,1,7,8,1,21,5,1,62,42,43,16,0,56,2,4,7,45,9,7,4,5,40,21,18,23,9,9,0.2823529411764706,0.023529411764705882,0.5058823529411764,0.047058823529411764,0.011764705882352941,0.08235294117647059,0.09411764705882353,0.011764705882352941,0.24705882352941178,0.058823529411764705,0.011764705882352941,0.7294117647058823,0.49411764705882355,0.5058823529411764,0.18823529411764706,0.0,0.6588235294117647,0.023529411764705882,0.047058823529411764,0.08235294117647059,0.5294117647058824,0.10588235294117647,0.08235294117647059,0.047058823529411764,0.058823529411764705,0.47058823529411764,0.24705882352941178,1.0014836795252224,1218
8,Liga ACB,51,2025-2026,59121,Hector Alderete Diaz,1333,Lenovo Tenerife,15,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,192
8,Liga ACB,51,2025-2026,59122,Marcelinho Huertas,1333,Lenovo Tenerife,27,238,187,93,4,40,8,4,87,23,10,66,29,1,154,116,122,18,4,175,10,18,13,207,78,20,4,26,156,67,156,129,33,31,0.3907563025210084,0.01680672268907563,0.16806722689075632,0.03361344537815126,0.01680672268907563,0.36554621848739494,0.09663865546218488,0.04201680672268908,0.2773109243697479,0.12184873949579832,0.004201680672268907,0.6470588235294118,0.48739495798319327,0.5126050420168067,0.07563025210084033,0.01680672268907563,0.7352941176470589,0.04201680672268908,0.07563025210084033,0.0546218487394958,0.8697478991596639,0.3277310924369748,0.08403361344537816,0.01680672268907563,0.1092436974789916,0.6554621848739496,0.2815126050420168,1.3029542920847268,1199
8,Liga ACB,51,2025-2026,59123,Alberto Diaz,1339,Malaga,30,45,31,8,0,18,2,0,4,10,3,8,4,1,31,20,25,5,0,25,4,8,3,21,4,7,2,7,25,7,8,9,8,6,0.17777777777777778,0.0,0.4,0.044444444444444446,0.0,0.08888888888888889,0.2222222222222222,0.06666666666666667,0.17777777777777778,0.08888888888888889,0.022222222222222223,0.6888888888888889,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.5555555555555556,0.08888888888888889,0.17777777777777778,0.06666666666666667,0.4666666666666667,0.08888888888888889,0.15555555555555556,0.044444444444444446,0.15555555555555556,0.5555555555555556,0.15555555555555556,1.1182108626198084,1086
8,Liga ACB,51,2025-2026,59124,Augustine Rubit,1339,Malaga,20,10,7,3,0,2,1,2,1,0,1,3,9,0,1,6,4,1,0,0,0,2,7,2,1,0,0,3,6,4,2,4,2,1,0.3,0.0,0.2,0.1,0.2,0.1,0.0,0.1,0.3,0.9,0.0,0.1,0.6,0.4,0.1,0.0,0.0,0.0,0.2,0.7,0.2,0.1,0.0,0.0,0.3,0.6,0.4,0.6147540983606558,503
8,Liga ACB,51,2025-2026,59125,Jonathan Barreiro,1339,Malaga,32,20,15,5,0,9,0,2,2,3,1,3,3,5,12,12,8,0,0,1,1,16,2,6,0,2,2,2,9,8,0,4,4,4,0.25,0.0,0.45,0.0,0.1,0.1,0.15,0.05,0.15,0.15,0.25,0.6,0.6,0.4,0.0,0.0,0.05,0.05,0.8,0.1,0.3,0.0,0.1,0.1,0.1,0.45,0.4,0.6944444444444444,959
8,Liga ACB,51,2025-2026,59126,Emir Sulejmanovic,1339,Malaga,28,13,11,4,0,2,0,1,0,1,1,8,3,1,9,3,10,2,0,1,0,5,5,10,4,1,0,1,7,5,8,7,2,1,0.3076923076923077,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.7692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.38461538461538464,0.38461538461538464,0.7692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.5384615384615384,0.38461538461538464,1.1421319796954315,782
8,Liga ACB,51,2025-2026,59127,Aleksander Balcerowski,1339,Malaga,33,35,28,7,0,4,1,0,2,3,2,23,11,0,22,26,9,13,0,1,0,9,12,25,10,2,0,7,20,12,20,20,13,8,0.2,0.0,0.11428571428571428,0.02857142857142857,0.0,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.6571428571428571,0.3142857142857143,0.0,0.6285714285714286,0.7428571428571429,0.2571428571428571,0.37142857142857144,0.0,0.02857142857142857,0.0,0.2571428571428571,0.34285714285714286,0.7142857142857143,0.2857142857142857,0.05714285714285714,0.0,0.2,0.5714285714285714,0.34285714285714286,1.088646967340591,1250
8,Liga ACB,51,2025-2026,59129,Nihad Djedovic,1339,Malaga,15,38,35,8,0,10,1,0,2,3,1,21,7,1,29,13,25,4,2,14,6,11,1,28,10,4,1,4,22,12,20,19,8,7,0.21052631578947367,0.0,0.2631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.5526315789473685,0.18421052631578946,0.02631578947368421,0.7631578947368421,0.34210526315789475,0.6578947368421053,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.15789473684210525,0.2894736842105263,0.02631578947368421,0.7368421052631579,0.2631578947368421,0.10526315789473684,0.02631578947368421,0.10526315789473684,0.5789473684210527,0.3157894736842105,1.1989342806394316,501
8,Liga ACB,51,2025-2026,59130,Dani Diez,1316,San Pablo Burgos,21,7,4,1,0,3,0,0,1,1,0,2,3,0,4,4,3,0,0,0,0,6,1,0,0,0,0,0,1,3,0,2,0,0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,835
8,Liga ACB,51,2025-2026,59131,Pablo Almazan Sierra,1316,San Pablo Burgos,27,10,8,1,0,3,1,0,2,0,0,4,2,3,4,4,6,1,0,0,1,7,1,4,2,0,0,0,3,5,4,6,0,0,0.1,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.4,0.2,0.3,0.4,0.4,0.6,0.1,0.0,0.0,0.1,0.7,0.1,0.4,0.2,0.0,0.0,0.0,0.3,0.5,0.6666666666666666,547
8,Liga ACB,51,2025-2026,59132,Luke Fischer,1316,San Pablo Burgos,29,6,5,0,0,1,1,0,0,0,1,3,4,0,2,2,4,1,0,0,0,0,5,3,0,1,0,1,2,4,0,2,2,2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6944444444444444,921
8,Liga ACB,51,2025-2026,59133,Leonardo Simoes Meindl,1316,San Pablo Burgos,32,147,114,26,1,43,3,2,14,19,4,62,20,4,96,75,72,18,10,54,10,24,31,75,24,12,9,17,66,48,48,64,22,16,0.17687074829931973,0.006802721088435374,0.2925170068027211,0.02040816326530612,0.013605442176870748,0.09523809523809523,0.1292517006802721,0.027210884353741496,0.4217687074829932,0.1360544217687075,0.027210884353741496,0.6530612244897959,0.5102040816326531,0.4897959183673469,0.12244897959183673,0.06802721088435375,0.3673469387755102,0.06802721088435375,0.16326530612244897,0.2108843537414966,0.5102040816326531,0.16326530612244897,0.08163265306122448,0.061224489795918366,0.11564625850340136,0.4489795918367347,0.32653061224489793,0.8686210640608034,1572
8,Liga ACB,51,2025-2026,59134,Gonzalo Corbalan,1316,San Pablo Burgos,32,196,151,38,2,36,5,6,23,21,17,88,16,2,100,109,87,43,3,109,15,10,16,125,49,12,6,37,105,60,98,91,52,42,0.19387755102040816,0.01020408163265306,0.1836734693877551,0.025510204081632654,0.030612244897959183,0.11734693877551021,0.10714285714285714,0.08673469387755102,0.4489795918367347,0.08163265306122448,0.01020408163265306,0.5102040816326531,0.5561224489795918,0.44387755102040816,0.2193877551020408,0.015306122448979591,0.5561224489795918,0.07653061224489796,0.05102040816326531,0.08163265306122448,0.6377551020408163,0.25,0.061224489795918366,0.030612244897959183,0.18877551020408162,0.5357142857142857,0.30612244897959184,1.2293642430628733,1683
8,Liga ACB,51,2025-2026,59135,Matteo Spagnolo,1326,Bitci Baskonia,31,165,126,33,1,47,6,5,23,16,6,62,23,0,98,83,82,23,3,86,12,31,10,84,31,9,10,17,74,51,62,70,26,19,0.2,0.006060606060606061,0.28484848484848485,0.03636363636363636,0.030303030303030304,0.1393939393939394,0.09696969696969697,0.03636363636363636,0.37575757575757573,0.1393939393939394,0.0,0.593939393939394,0.503030303030303,0.49696969696969695,0.1393939393939394,0.01818181818181818,0.5212121212121212,0.07272727272727272,0.18787878787878787,0.06060606060606061,0.509090909090909,0.18787878787878787,0.05454545454545454,0.06060606060606061,0.10303030303030303,0.4484848484848485,0.3090909090909091,0.9945972495088409,1224
8,Liga ACB,51,2025-2026,59136,Gytis Radzevicius,1326,Bitci Baskonia,23,41,29,9,1,15,1,1,7,2,4,11,14,2,22,22,19,1,3,5,1,22,9,29,9,4,1,6,25,10,18,16,5,2,0.21951219512195122,0.024390243902439025,0.36585365853658536,0.024390243902439025,0.024390243902439025,0.17073170731707318,0.04878048780487805,0.0975609756097561,0.2682926829268293,0.34146341463414637,0.04878048780487805,0.5365853658536586,0.5365853658536586,0.4634146341463415,0.024390243902439025,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.5365853658536586,0.21951219512195122,0.7073170731707317,0.21951219512195122,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.6097560975609756,0.24390243902439024,1.098901098901099,864
8,Liga ACB,51,2025-2026,59137,Clement Frisch,1326,Bitci Baskonia,31,32,23,6,0,10,0,0,7,2,0,13,5,4,23,21,11,0,0,2,0,27,3,10,5,0,1,1,11,15,10,20,1,0,0.1875,0.0,0.3125,0.0,0.0,0.21875,0.0625,0.0,0.40625,0.15625,0.125,0.71875,0.65625,0.34375,0.0,0.0,0.0625,0.0,0.84375,0.09375,0.3125,0.15625,0.0,0.03125,0.03125,0.34375,0.46875,0.4892367906066536,815
8,Liga ACB,51,2025-2026,59138,Khalifa Diop,1326,Bitci Baskonia,19,2,2,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2,5,1,1,0,0,2,0,2,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,0.5,0.0,0.0,1.0,0.0,2.0,601
8,Liga ACB,51,2025-2026,59139,Rafael Villar Cornago,1326,Bitci Baskonia,32,67,40,13,3,27,3,0,4,9,6,18,11,7,41,29,38,4,2,22,7,22,10,22,7,5,1,12,34,14,14,16,13,8,0.19402985074626866,0.04477611940298507,0.40298507462686567,0.04477611940298507,0.0,0.05970149253731343,0.13432835820895522,0.08955223880597014,0.26865671641791045,0.16417910447761194,0.1044776119402985,0.6119402985074627,0.43283582089552236,0.5671641791044776,0.05970149253731343,0.029850746268656716,0.3283582089552239,0.1044776119402985,0.3283582089552239,0.14925373134328357,0.3283582089552239,0.1044776119402985,0.07462686567164178,0.014925373134328358,0.1791044776119403,0.5074626865671642,0.208955223880597,1.0128913443830572,797
8,Liga ACB,51,2025-2026,59140,Josep Puerto,1325,Valencia BC,24,30,23,6,0,8,2,0,4,3,1,12,5,3,20,14,16,3,3,4,3,13,4,13,5,1,1,4,14,11,10,12,8,4,0.2,0.0,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.1,0.03333333333333333,0.4,0.16666666666666666,0.1,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.1,0.1,0.13333333333333333,0.1,0.43333333333333335,0.13333333333333333,0.43333333333333335,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.4666666666666667,0.36666666666666664,0.9020618556701031,831
8,Liga ACB,51,2025-2026,59141,Jaime Pradilla,1325,Valencia BC,29,43,30,7,1,15,1,1,0,3,4,19,17,0,25,17,26,5,0,7,4,11,16,21,8,1,1,8,21,13,16,17,6,5,0.16279069767441862,0.023255813953488372,0.3488372093023256,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.09302325581395349,0.4418604651162791,0.3953488372093023,0.0,0.5813953488372093,0.3953488372093023,0.6046511627906976,0.11627906976744186,0.0,0.16279069767441862,0.09302325581395349,0.2558139534883721,0.37209302325581395,0.4883720930232558,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.4883720930232558,0.3023255813953488,1.0692464358452138,1193
8,Liga ACB,51,2025-2026,59142,Brancou Badio,1325,Valencia BC,29,113,77,13,2,38,6,4,17,14,4,30,15,3,76,58,55,17,1,56,7,11,21,62,20,8,4,6,44,39,40,44,6,6,0.11504424778761062,0.017699115044247787,0.336283185840708,0.05309734513274336,0.035398230088495575,0.1504424778761062,0.12389380530973451,0.035398230088495575,0.26548672566371684,0.13274336283185842,0.02654867256637168,0.672566371681416,0.5132743362831859,0.48672566371681414,0.1504424778761062,0.008849557522123894,0.49557522123893805,0.061946902654867256,0.09734513274336283,0.18584070796460178,0.5486725663716814,0.17699115044247787,0.07079646017699115,0.035398230088495575,0.05309734513274336,0.3893805309734513,0.34513274336283184,0.9862778730703259,1077
8,Liga ACB,51,2025-2026,59143,Neal Sako,1325,Valencia BC,24,2,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,702
8,Liga ACB,51,2025-2026,59144,Jean Claudio Montero,1325,Valencia BC,24,160,112,52,4,49,3,3,19,17,9,60,5,0,82,82,78,21,0,104,10,4,21,91,28,15,4,19,89,52,56,69,20,18,0.325,0.025,0.30625,0.01875,0.01875,0.11875,0.10625,0.05625,0.375,0.03125,0.0,0.5125,0.5125,0.4875,0.13125,0.0,0.65,0.0625,0.025,0.13125,0.56875,0.175,0.09375,0.025,0.11875,0.55625,0.325,0.9511568123393317,954
8,Liga ACB,51,2025-2026,59145,Sergio De Larrea,1325,Valencia BC,25,127,95,20,2,34,7,0,13,15,10,48,11,3,88,73,54,9,1,77,11,18,11,62,18,12,1,28,69,35,36,45,39,32,0.15748031496062992,0.015748031496062992,0.2677165354330709,0.05511811023622047,0.0,0.10236220472440945,0.11811023622047244,0.07874015748031496,0.3779527559055118,0.08661417322834646,0.023622047244094488,0.6929133858267716,0.5748031496062992,0.4251968503937008,0.07086614173228346,0.007874015748031496,0.6062992125984252,0.08661417322834646,0.14173228346456693,0.08661417322834646,0.4881889763779528,0.14173228346456693,0.09448818897637795,0.007874015748031496,0.2204724409448819,0.5433070866141733,0.2755905511811024,1.093951093951094,900
8,Liga ACB,51,2025-2026,59146,Margiris Normantas,1335,Bilbao Basket,33,112,88,27,2,28,7,1,20,12,6,38,14,2,76,58,54,11,4,45,10,35,7,61,25,5,3,13,57,39,50,51,19,16,0.24107142857142858,0.017857142857142856,0.25,0.0625,0.008928571428571428,0.17857142857142858,0.10714285714285714,0.05357142857142857,0.3392857142857143,0.125,0.017857142857142856,0.6785714285714286,0.5178571428571429,0.48214285714285715,0.09821428571428571,0.03571428571428571,0.4017857142857143,0.08928571428571429,0.3125,0.0625,0.5446428571428571,0.22321428571428573,0.044642857142857144,0.026785714285714284,0.11607142857142858,0.5089285714285714,0.3482142857142857,1.1118598382749327,1245
8,Liga ACB,51,2025-2026,59147,Tryggvi Hlinason,1335,Bilbao Basket,33,12,9,5,0,2,0,0,0,1,1,8,4,0,8,5,7,5,0,0,2,0,5,6,2,1,0,2,7,5,4,6,4,1,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.5,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.6443298969072165,1450
8,Liga ACB,51,2025-2026,59148,Stefan Lazarevic,1335,Bilbao Basket,24,24,20,3,1,2,3,1,2,1,2,13,9,0,14,11,13,4,3,3,1,9,4,17,7,1,0,2,11,12,14,13,4,4,0.125,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.5416666666666666,0.375,0.0,0.5833333333333334,0.4583333333333333,0.5416666666666666,0.16666666666666666,0.125,0.125,0.041666666666666664,0.375,0.16666666666666666,0.7083333333333334,0.2916666666666667,0.041666666666666664,0.0,0.08333333333333333,0.4583333333333333,0.5,1.2195121951219512,683
8,Liga ACB,51,2025-2026,59149,Aleix Font,1335,Bilbao Basket,28,21,16,4,0,8,1,0,1,3,0,8,4,1,15,14,7,2,2,2,2,12,1,13,4,2,1,0,8,7,8,9,0,0,0.19047619047619047,0.0,0.38095238095238093,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.0,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.5714285714285714,0.047619047619047616,0.6190476190476191,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.38095238095238093,0.3333333333333333,0.8888888888888888,481
8,Liga ACB,51,2025-2026,59151,Melwin Jan Pantzar,1335,Bilbao Basket,32,371,265,78,9,123,19,6,34,45,20,124,14,6,173,176,195,41,2,249,27,27,25,174,51,29,8,53,173,98,102,119,83,68,0.21024258760107817,0.02425876010781671,0.33153638814016173,0.05121293800539083,0.016172506738544475,0.09164420485175202,0.12129380053908356,0.05390835579514825,0.33423180592991913,0.03773584905660377,0.016172506738544475,0.46630727762803237,0.4743935309973046,0.5256064690026954,0.1105121293800539,0.005390835579514825,0.6711590296495957,0.07277628032345014,0.07277628032345014,0.0673854447439353,0.46900269541778977,0.13746630727762804,0.07816711590296496,0.0215633423180593,0.14285714285714285,0.46630727762803237,0.2641509433962264,1.0931069958847737,1464
8,Liga ACB,51,2025-2026,59152,Bassala Bagayoko,1335,Bilbao Basket,29,3,3,0,0,1,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,693
8,Liga ACB,51,2025-2026,59153,Louis Labeyrie,1328,Dreamland Gran Canaria,20,3,1,1,0,3,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,616
8,Liga ACB,51,2025-2026,59154,Andrew Albicy,1328,Dreamland Gran Canaria,30,104,56,21,5,63,1,2,10,9,6,13,7,1,46,65,39,11,1,72,3,9,8,31,0,12,7,11,37,22,0,14,14,9,0.20192307692307693,0.04807692307692308,0.6057692307692307,0.009615384615384616,0.019230769230769232,0.09615384615384616,0.08653846153846154,0.057692307692307696,0.125,0.0673076923076923,0.009615384615384616,0.4423076923076923,0.625,0.375,0.10576923076923077,0.009615384615384616,0.6923076923076923,0.028846153846153848,0.08653846153846154,0.07692307692307693,0.2980769230769231,0.0,0.11538461538461539,0.0673076923076923,0.10576923076923077,0.3557692307692308,0.21153846153846154,0.44642857142857145,1306
8,Liga ACB,51,2025-2026,59155,Miquel Salvo,1328,Dreamland Gran Canaria,19,14,11,2,0,3,0,1,0,1,1,8,6,2,5,5,9,2,0,2,0,6,4,13,4,2,1,2,8,4,8,7,0,0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.9285714285714286,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.1428571428571428,450
8,Liga ACB,51,2025-2026,59156,Pierre Pelos,1328,Dreamland Gran Canaria,32,33,27,2,1,6,1,2,7,4,0,13,4,1,24,16,17,7,0,1,0,19,6,30,13,2,3,0,17,9,26,20,0,0,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.21212121212121213,0.12121212121212122,0.0,0.3939393939393939,0.12121212121212122,0.030303030303030304,0.7272727272727273,0.48484848484848486,0.5151515151515151,0.21212121212121213,0.0,0.030303030303030304,0.0,0.5757575757575758,0.18181818181818182,0.9090909090909091,0.3939393939393939,0.06060606060606061,0.09090909090909091,0.0,0.5151515151515151,0.2727272727272727,1.3,1256
8,Liga ACB,51,2025-2026,59157,Mike Tobey,1328,Dreamland Gran Canaria,30,16,11,2,0,5,3,0,2,1,1,4,3,0,12,3,13,2,1,2,0,8,3,12,3,2,0,3,9,4,6,4,4,3,0.125,0.0,0.3125,0.1875,0.0,0.125,0.0625,0.0625,0.25,0.1875,0.0,0.75,0.1875,0.8125,0.125,0.0625,0.125,0.0,0.5,0.1875,0.75,0.1875,0.125,0.0,0.1875,0.5625,0.25,1.5625,1188
8,Liga ACB,51,2025-2026,59158,Ziga Samar,1328,Dreamland Gran Canaria,32,117,87,23,3,39,5,1,9,11,4,48,15,2,88,59,58,13,0,64,5,19,16,72,24,9,3,9,54,33,48,51,16,11,0.19658119658119658,0.02564102564102564,0.3333333333333333,0.042735042735042736,0.008547008547008548,0.07692307692307693,0.09401709401709402,0.03418803418803419,0.41025641025641024,0.1282051282051282,0.017094017094017096,0.7521367521367521,0.5042735042735043,0.49572649572649574,0.1111111111111111,0.0,0.5470085470085471,0.042735042735042736,0.1623931623931624,0.13675213675213677,0.6153846153846154,0.20512820512820512,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.46153846153846156,0.28205128205128205,1.016540317022743,731
